N,P,K,temperature,humidity,ph,rainfall,label,state,district,modal_price
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Agra,2540
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Agra,2300
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Agra,2540
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Agra,2540
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Bahraich,2150
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Ballia,2100
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Chitrakut,1775
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Ghaziabad,2670
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Kannuj,2500
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Lakhimpur,2250
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Mau(Maunathbhanjan),2000
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Mirzapur,2320
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Muzaffarnagar,2700
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Muzaffarnagar,3900
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,Uttar Pradesh,Sonbhadra,2240
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Bankura,2650
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Bankura,2850
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Bankura,2650
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Burdwan,3000
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Burdwan,2300
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Burdwan,2300
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Burdwan,3000
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Burdwan,2250
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Burdwan,2300
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Hooghly,2850
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Malda,3200
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Malda,2700
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Medinipur(W),2550
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Medinipur(W),2400
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Murshidabad,2700
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Murshidabad,2900
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Nadia,3800
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Puruliya,2640
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Puruliya,2600
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Sounth 24 Parganas,2800
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Sounth 24 Parganas,4400
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Uttar Dinajpur,3600
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice,West Bengal,Uttar Dinajpur,3500
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Cachar,2400
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Cachar,2800
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Dhubri,4500
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Dhubri,2500
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Jorhat,3200
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Sonitpur,2400
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Assam,Sonitpur,2800
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Manipur,Bishnupur,3700
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Manipur,Chandel,3500
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Manipur,Imphal East,4100
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Manipur,Imphal West,3800
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Manipur,Thoubal,3900
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Odisha,Mayurbhanja,2200
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Odisha,Sundergarh,3000
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Tripura,North Tripura,2600
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Agra,2540
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Agra,2300
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Agra,2540
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Agra,2540
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Bahraich,2150
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Ballia,2100
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Chitrakut,1775
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Ghaziabad,2670
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Kannuj,2500
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Lakhimpur,2250
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Mau(Maunathbhanjan),2000
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Mirzapur,2320
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Muzaffarnagar,2700
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Muzaffarnagar,3900
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,Uttar Pradesh,Sonbhadra,2240
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Bankura,2650
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Bankura,2850
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Bankura,2650
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Burdwan,3000
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Burdwan,2300
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Burdwan,2300
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Burdwan,3000
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Burdwan,2250
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Burdwan,2300
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Hooghly,2850
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Malda,3200
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Malda,2700
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Medinipur(W),2550
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Medinipur(W),2400
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Murshidabad,2700
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Murshidabad,2900
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Nadia,3800
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Puruliya,2640
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Puruliya,2600
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Sounth 24 Parganas,2800
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Sounth 24 Parganas,4400
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Uttar Dinajpur,3600
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice,West Bengal,Uttar Dinajpur,3500
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Cachar,2400
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Cachar,2800
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Dhubri,4500
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Dhubri,2500
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Jorhat,3200
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Sonitpur,2400
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Assam,Sonitpur,2800
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Manipur,Bishnupur,3700
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Manipur,Chandel,3500
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Manipur,Imphal East,4100
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Manipur,Imphal West,3800
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Manipur,Thoubal,3900
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Odisha,Mayurbhanja,2200
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Odisha,Sundergarh,3000
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Tripura,North Tripura,2600
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Agra,2540
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Agra,2300
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Agra,2540
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Agra,2540
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Bahraich,2150
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Ballia,2100
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Chitrakut,1775
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Ghaziabad,2670
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Kannuj,2500
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Lakhimpur,2250
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Mau(Maunathbhanjan),2000
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Mirzapur,2320
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Muzaffarnagar,2700
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Muzaffarnagar,3900
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,Uttar Pradesh,Sonbhadra,2240
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Bankura,2650
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Bankura,2850
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Bankura,2650
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Burdwan,3000
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Burdwan,2300
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Burdwan,2300
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Burdwan,3000
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Burdwan,2250
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Burdwan,2300
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Hooghly,2850
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Malda,3200
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Malda,2700
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Medinipur(W),2550
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Medinipur(W),2400
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Murshidabad,2700
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Murshidabad,2900
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Nadia,3800
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Puruliya,2640
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Puruliya,2600
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Sounth 24 Parganas,2800
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Sounth 24 Parganas,4400
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Uttar Dinajpur,3600
94,53,40,20.27774362,82.89408619,5.718627177999999,241.9741949,rice,West Bengal,Uttar Dinajpur,3500
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Cachar,2400
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Cachar,2800
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Dhubri,4500
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Dhubri,2500
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Jorhat,3200
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Sonitpur,2400
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Assam,Sonitpur,2800
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Manipur,Bishnupur,3700
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Manipur,Chandel,3500
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Manipur,Imphal East,4100
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Manipur,Imphal West,3800
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Manipur,Thoubal,3900
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Odisha,Mayurbhanja,2200
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Odisha,Sundergarh,3000
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Tripura,North Tripura,2600
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Agra,2540
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Agra,2300
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Agra,2540
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Agra,2540
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Bahraich,2150
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Ballia,2100
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Chitrakut,1775
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Ghaziabad,2670
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Kannuj,2500
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Lakhimpur,2250
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Mau(Maunathbhanjan),2000
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Mirzapur,2320
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Muzaffarnagar,2700
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Muzaffarnagar,3900
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,Uttar Pradesh,Sonbhadra,2240
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Bankura,2650
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Bankura,2850
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Bankura,2650
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Burdwan,3000
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Burdwan,2300
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Burdwan,2300
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Burdwan,3000
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Burdwan,2250
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Burdwan,2300
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Hooghly,2850
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Malda,3200
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Malda,2700
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Medinipur(W),2550
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Medinipur(W),2400
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Murshidabad,2700
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Murshidabad,2900
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Nadia,3800
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Puruliya,2640
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Puruliya,2600
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Sounth 24 Parganas,2800
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Sounth 24 Parganas,4400
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Uttar Dinajpur,3600
89,54,38,24.51588066,83.53521629999999,6.685346424,230.4462359,rice,West Bengal,Uttar Dinajpur,3500
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Cachar,2400
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Cachar,2800
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Dhubri,4500
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Dhubri,2500
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Jorhat,3200
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Sonitpur,2400
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Assam,Sonitpur,2800
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Manipur,Bishnupur,3700
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Manipur,Chandel,3500
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Manipur,Imphal East,4100
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Manipur,Imphal West,3800
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Manipur,Thoubal,3900
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Odisha,Mayurbhanja,2200
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Odisha,Sundergarh,3000
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Tripura,North Tripura,2600
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Uttar Pradesh,Agra,2540
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Uttar Pradesh,Agra,2300
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Uttar Pradesh,Agra,2540
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Uttar Pradesh,Agra,2540
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Uttar Pradesh,Bahraich,2150
68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,rice,Uttar Pradesh,Ballia,2100
